60892872
74329411
129341713
34258730
130090710
94897841
136456385
46727470
77695710
140215098
119182513
44237484
23059556
39566620
115182158
76896874
10528396
116930773
43033820
39160521
77404134
8370258
37428775
95527824
153384253
1364734
108517604
50727242
133067267
134092176
86798597
75075854
76156147
83239808
49185248
77585095
38549536
53567940
91965270
95880259
60396331
41502974
38721499
4961520
49724386
80720583
2375730
66089163
94114594
124201
73901019
86592414
70275572
25028610
85658121
8424848
27316560
86559976
39789430
113271330
20277883
52066341
2291386
119336289
44225211
53017358
34297974
126053047
144381759
67234995
117571860
54054415
51115847
31647749
23301019
23817035
30437647
6423132
41067509
10805382
45374328
85263796
93510415
127580377
45651145
64908895
126249814
33102358
51108920
138892847
29775305
116320622
31633407
107499056
90723667
14014577
38776647
144861349
23289646
115496607
6366349
33244359
153097169
51507693
54083210
131589576
57182184
94474585
85281589
122345791
90508497
94300189
417164
86474612
39799400
94233968
47777570
10447521
11672441
42420064
131439815
142662063
24943087
156520936
91360340
88516600
59217284
93066151
95652440
107239917
19374985
224797
31697283
22804095
2978001
108085100
77478271
27324895
85189185
81454081
40331573
150206392
46562017
58637519
8466969
3566295
126833849
97614151
71011929
80274134
113213909
9480871
50265035
42453988
95667583
6148929
82681844
82555781
110289811
75579066
10761595
36147849
133896959
6330241
52278681
44960025
89877924
84636219
107778128
35225801
77376829
3199614
52884613
89757377
89950543
91351696
15189625
7616925
123546095
45036088
149212065
58890145
6344061
52525296
62585211
154106290
34673379
27094604
17606115
46871296
38373375
8753288
45065177
2234931
80775195
136347326
130375702
3342386
146768383
24250546
34079229
16744801
112905368
113894097
134241216
24276501
84672444
142975535
21148287
48179315
29530742
97556253
93935487
39805319
63208845
133154009
142942903
68233919
33063965
143057334
7193329
140893457
62172438
80986893
65271963
81779429
67899458
59810228
55628989
77028747
139831390
57416433
75485578
142788133
156622882
22950182
152325136
126589796
67476479
76733473
6346453
33027109
8742913
19011073
24577032
52884746
94882627
77808305
149506794
133763331
19889206
10327182
21271333
96305006
36019838
29263067
79925786
154221681
75997176
22522772
23924809
135072100
156965961
131800212
152859057
81645213
35317103
19984630
75202176
97565757
77298675
19927569
156194409
60519453
81700351
132390589
3116673
149853708
9996086
141584856
57222072
93210359
139710891
53064175
56400721
70212874
128584951
23074436
13069972
118938737
51612550
87150423
154549567
144635000
129530235
127324341
136363972
82797690
39310367
39748119
146170659
60990830
154786263
26709444
156071057
98768930
104848516
149891243
26546016
32099548
49262342
94987164
4856719
76263276
11575461
32849974
29937649
114798418
99899971
128030639
110483142
97438976
77251282
279097
56259512
86242211
52671236
113788387
149645654
84394807
23682369
68389521
19722558
79674804
3895944
86465455
129272331
122721406
29365118
1742443
6248213
71550830
41669927
60602649
127946678
44876586
80861986
138071600
16481852
3575475
92905691
112043404
17013428
19644805
86191106
28968902
61668096
77355162
57077916
44080752
28941781
140778998
26149617
35327450
11727983
117076870
103613794
30979082
59089109
79782682
10107047
61110614
50407671
95413620
76410587
82374032
30462758
38275486
96407752
70642290
96145311
34999308
74552429
40135507
95435832
2866717
132918703
145396665
76925725
126028800
6265953
71770774
23900854
54139052
15969109
42515265
92525624
62386644
78583310
83114395
101314025
63704830
75587006
21864697
26184330
45196880
85687752
43859417
36533298
75606942
83662882
90150942
53919165
104994768
155528062
22926903
83055258
137949372
14070339
23832845
85028768
24133808
37931050
21722692
98827964
32873980
155883969
57415537
131023050
19928705
138438091
86174598
36888185
17534718
92369499
113766293
58846442
80803754
27776866
103054474
48562808
14986883
135608366
130199610
38657855
64917171
6035431
92669326
20028482
153293963
134937854
139634230
92700369
6792586
37349646
89686695
61163468
3557628
76343610
16439221
11049587
146454453
23385321
49858180
104989964
93453300
49942164
133737521
69985050
62660166
82544189
24982703
143923524
70491923
118731413
56361064
9016118
150249940
152793868
113566169
54504651
153886042
148967725
50180810
75038395
43516533
48530404
89955088
90731596
32364720
85048933
85471234
23895721
37149552
16053687
8795129
54418653
92513231
38190593
77357082
83454083
96256235
16087907
113285231
17779638
114910261
66615645
36963339
36072992
136083140
3572668
85801159
27363895
31781390
70830461
114363333
11468646
22897775
76013967
135442070
95164723
142554910
14078662
81907857
19443220
59999396
89796054
105954913
17735529
19005902
69875245
86542748
3485248
154306702
34884671
140306070
136006026
130240705
151150988
126723449
42638468
94719221
56811087
78106972
33750182
101775945
82154715
142839918
36985596
7836275
121529347
140945261
31951521
36884346
17620662
156193719
6417270
81595161
77242091
90589011
41013048
81812119
40058807
41278330
19299005
60894709
31109635
1715852
126684314
26923349
12393069
29326347
103997977
7307028
94649260
142771249
34480212
50335184
150839030
74977330
35622685
42149975
90814596
33214584
15733374
72261378
93744133
152174327
136629771
44149254
49024545
122876086
15922058
150491135
7956952
69000501
37326779
16408509
82591603
97677396
93477995
3112735
7518674
6284977
59677036
5818630
135502890
12207650
78898359
145802206
118524211
138387052
140682314
112110253
127571575
33767741
39989995
120048722
65412703
150309532
34465585
155150777
35834084
49122852
92276304
1439911
73235878
101210697
89625832
89372035
88023178
151960116
48392616
76154477
28889304
63945592
55291387
6696832
77726569
45772910
43389617
18973325
82161456
33787629
9206538
52844605
151021565
52413749
14967251
79438093
18404049
119795173
146299376
12633689
86374154
63908980
151271147
79674400
51536231
106292089
12495192
113066201
59000733
17089923
81001921
52222377
51338892
9784962
97873317
25355242
42392916
49749907
71989092
141082218
112035978
39615089
37512328
42842008
80433681
155668904
63416394
21388545
3313142
4969101
22350687
81033603
2515318
128436471
59041280
85387215
137771295
133079541
85201951
68424411
92852898
80359951
115749251
9957610
43765818
482903
85676379
138791517
126622688
3149087
5056718
98306407
156771148
53078893
17878008
108262565
128917759
144750667
15989191
82715089
20246503
130913175
79625911
44032500
42337776
97014229
44059237
40922476
93383746
111237578
69438105
59146798
70634095
143754425
68280533
64215961
26498425
21033168
493283
29980940
52912193
21616669
42368034
155117673
119418546
85214620
154243407
9453039
118531929
50437432
57145074
87168309
29908512
152720112
135093714
24034928
31228135
138942223
156909311
142862904
15037246
21785035
128124110
9225263
74437113
22034377
11299889
60490518
129469061
4102847
28799663
154112729
156986948
13656293
34392291
30327425
143848283
50497736
93397352
60531569
6377992
42184989
65896787
150258717
77905748
142579608
130365047
133785402
17321769
76062982
46689685
76701923
32608476
98057856
92601971
29655617
156978860
151452972
80767878
119229530
105414693
115629378
137239303
68154430
45569689
52333589
15173755
150716142
9231284
13465609
27284611
28529012
1452982
43561425
25243002
22815015
21773752
1985
35083164
94906548
25709948
149139493
127598523
4109280
41633662
78515153
139386549
126865365
79774845
85796006
155431485
30281922
155443817
135536047
46822896
102859429
126514790
17250263
84554252
135157818
8387220
93435811
156130571
126405602
133905586
6621594
44457956
73592848
128841392
73017062
9516546
83754203
70621508
92840416
2058769
47039244
18244084
86653259
149621125
38733294
84429481
60562051
134789497
6683413
135566859
6337725
134240604
46107576
73592779
67715972
95766869
67847428
119840004
117997791
17673969
28400621
38190222
156564878
143132860
88430980
53190880
79305217
1042006
10907463
148840742
